sample_track,model_id,benchmark_model_id,target_id,horizon,observation_count,rmse,mae,rmse_ratio,mae_ratio
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,nominal_gdp,8,46,2.2054783146297265,1.7604423746494482,0.3926957901330569,0.6415546964758364
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,nominal_gdp,12,42,2.265558014826847,1.796617649229232,0.7952448224959047,0.8693713920328908
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,unemployment_rate,1,53,2.6892921002890997,1.9128031852968679,11.145797064965633,10.764785628628951
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,unemployment_rate,2,52,2.848568594173618,2.191510798438439,6.551875572416161,7.422935598440715
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,unemployment_rate,4,50,3.394192508458164,2.918101496896611,3.8617661555537324,4.9240230603578485
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,unemployment_rate,8,46,4.405899851182653,4.098065780910122,2.2890662269517534,3.1449591688731506
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,unemployment_rate,12,42,4.536705540644885,4.3746987951806515,1.1317485099027664,2.1433906252118486
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,effective_federal_funds_rate,1,53,0.3595720791920096,0.21293386368877135,0.853259892535186,0.7467411132245118
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,effective_federal_funds_rate,2,52,0.6790932698162832,0.40786888273854716,0.8908733123726835,0.7883326333195003
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,effective_federal_funds_rate,4,50,1.2078597271183393,0.7458431463574117,0.849741201837115,0.7516618116596548
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,effective_federal_funds_rate,8,46,1.9349235821783421,1.2874817721389622,0.7727985176631731,0.7132561266441609
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,effective_federal_funds_rate,12,42,2.299641849886665,1.7103081300688334,0.7915321533612142,0.7358884460635315
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,beforeit_var_p1_constant,real_gdp,1,53,1.5974715882355557,1.2784472499037713,0.6682457930959695,0.6821847209053987
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,beforeit_var_p1_constant,real_gdp,2,52,1.6157795261408958,1.292249628120092,0.725293450479792,0.7584925534629693
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,beforeit_var_p1_constant,real_gdp,4,50,1.5479355863035111,1.2486586614817943,0.6945446887811955,0.7516416175051008
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,beforeit_var_p1_constant,real_gdp,8,46,1.6045841921890271,1.3087053840128895,0.31101766919116886,0.6149375649934332
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,beforeit_var_p1_constant,real_gdp,12,42,1.618851154882008,1.323521653229358,0.850747492731989,0.9413695166318478
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,beforeit_var_p1_constant,gdp_deflator,1,53,1.138886374889272,0.9047411380463363,1.0155901432440346,0.9755298189859357
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,beforeit_var_p1_constant,gdp_deflator,2,52,1.331636962006008,0.8596371246905053,0.9315495363001051,0.8092456955509962
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,beforeit_var_p1_constant,gdp_deflator,4,50,1.5959747074023853,0.9795175643894555,0.8877705923121417,0.7995334713417429
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,beforeit_var_p1_constant,gdp_deflator,8,46,1.720978857046061,1.037993213768809,0.9739592548878565,0.8281649338413056
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,beforeit_var_p1_constant,gdp_deflator,12,42,1.7841349380964078,1.1068791136934446,0.8449564469330166,0.7999578142397294
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,beforeit_var_p1_constant,nominal_gdp,1,53,1.7648441490287825,1.4051965731647915,0.674275293746229,0.7086626220362123
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,beforeit_var_p1_constant,nominal_gdp,2,52,1.7691499159020474,1.4184612908589238,0.6708034696699622,0.7343852913327052
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,beforeit_var_p1_constant,nominal_gdp,4,50,1.8870435661033498,1.4999395296372324,0.6441400897108307,0.6993791832954095
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,beforeit_var_p1_constant,nominal_gdp,8,46,2.2132750668530012,1.7683662604097437,0.39408403854814256,0.6444423832283596
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,beforeit_var_p1_constant,nominal_gdp,12,42,2.2759121035881793,1.7954752675600245,0.7988792628524197,0.8688186011024344
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,beforeit_var_p1_constant,unemployment_rate,1,53,2.6177732804912304,1.8040057313300981,10.84938662605972,10.152500330331973
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,beforeit_var_p1_constant,unemployment_rate,2,52,2.719788945065269,1.9815478698008113,6.255674793209686,6.711763516401397
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,beforeit_var_p1_constant,unemployment_rate,4,50,3.3525479083619723,2.8621036874771146,3.8143847218806917,4.829531999918599
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,beforeit_var_p1_constant,unemployment_rate,8,46,4.8407682167010115,4.5551089734431,2.5150002069105994,3.4957056565511553
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,beforeit_var_p1_constant,unemployment_rate,12,42,4.708106821352842,4.583333333333262,1.1745071025199723,2.245611448657876
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,beforeit_var_p1_constant,effective_federal_funds_rate,1,53,0.3588949606479204,0.20836250724105043,0.8516530989891982,0.7307097514505734
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,beforeit_var_p1_constant,effective_federal_funds_rate,2,52,0.679247643749162,0.4033882768737233,0.8910758289091307,0.7796724781329434
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,beforeit_var_p1_constant,effective_federal_funds_rate,4,50,1.2105710606858313,0.7432189340007447,0.8516486516779327,0.7490171266158552
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,beforeit_var_p1_constant,effective_federal_funds_rate,8,46,1.9434261657204068,1.2897183419463625,0.7761944057582562,0.7144951710736175
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,beforeit_var_p1_constant,effective_federal_funds_rate,12,42,2.3072251773406114,1.7125686029938414,0.7941423195962569,0.7368610520395587
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,beforeit_var_p1_constant,real_gdp,1,53,2.054880533088578,1.7864988059288547,0.8595866628638686,0.9532831248314211
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,beforeit_var_p1_constant,real_gdp,2,52,7.435630637418824,7.270190033126514,3.3377166341421285,4.2672753641332015
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,beforeit_var_p1_constant,real_gdp,4,50,3.3117489204774655,2.988076874159666,1.485951769341569,1.7987004809285931
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,beforeit_var_p1_constant,real_gdp,8,46,2.655753727511828,2.3431698464445576,0.5147665908073351,1.1010141605136556
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,beforeit_var_p1_constant,real_gdp,12,42,2.5427400255212618,2.2517591799987864,1.3362746135478756,1.6015887958271628
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,beforeit_var_p1_constant,gdp_deflator,1,53,1.1415393109950542,0.9070420662593223,1.0179558715722454,0.9780107762329564
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,beforeit_var_p1_constant,gdp_deflator,2,52,1.3167164604879966,0.8592608635222223,0.9211118669750283,0.8088914905939387
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,beforeit_var_p1_constant,gdp_deflator,4,50,1.5980836700274939,0.9873612819356855,0.8889437155390781,0.8059359238816015
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,beforeit_var_p1_constant,gdp_deflator,8,46,1.7170995641107432,1.0233296335061115,0.9717638338103083,0.8164655673935801
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,beforeit_var_p1_constant,gdp_deflator,12,42,1.7951721164964731,1.1028326572135358,0.8501835936280057,0.7970333806308209
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,beforeit_var_p1_constant,nominal_gdp,1,53,2.17158575742132,1.775972118441836,0.8296747479295452,0.8956505318566576
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,beforeit_var_p1_constant,nominal_gdp,2,52,7.512674720277078,7.313864156331267,2.8485591998539825,3.786634357827796
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,beforeit_var_p1_constant,nominal_gdp,4,50,3.617721257879078,3.1466720586335004,1.2349048731349648,1.4672037712065873
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,beforeit_var_p1_constant,nominal_gdp,8,46,3.1956283851786433,2.6621146958353195,0.5689966685979574,0.9701494409952383
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,beforeit_var_p1_constant,nominal_gdp,12,42,3.142126401574721,2.661742423470005,1.1029334654539673,1.2879995456561764
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,beforeit_var_p1_constant,unemployment_rate,1,53,2.6020493230818618,1.803420887667279,10.78421853281907,10.149208974114616
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,beforeit_var_p1_constant,unemployment_rate,2,52,1.9265588954739952,1.4103659392815955,4.431198950902916,4.777095118573614
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,beforeit_var_p1_constant,unemployment_rate,4,50,1.6996135776475678,1.4650149689667893,1.9337471800208805,2.472075593886546
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,beforeit_var_p1_constant,unemployment_rate,8,46,1.6100181507205293,1.419112021207366,0.836477972281739,1.0890624019615016
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,beforeit_var_p1_constant,unemployment_rate,12,42,1.3700301828988348,1.18820389784246,0.34177435677193313,0.5821623875639963
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,beforeit_var_p1_constant,effective_federal_funds_rate,1,53,0.3595720791920096,0.21293386368877135,0.853259892535186,0.7467411132245118
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,beforeit_var_p1_constant,effective_federal_funds_rate,2,52,0.6798722111568962,0.4085455104057653,0.8918951720834176,0.7896404253410281
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,beforeit_var_p1_constant,effective_federal_funds_rate,4,50,1.2073424512646946,0.7471770722714018,0.849377293184737,0.7530061441430014
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,beforeit_var_p1_constant,effective_federal_funds_rate,8,46,1.9353640951860445,1.2895266163204808,0.772974456290672,0.7143889563836281
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,beforeit_var_p1_constant,effective_federal_funds_rate,12,42,2.303346085964568,1.7168739506089403,0.7928071440557196,0.73871349927438
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,real_gdp,1,53,2.0751323154723655,1.7895848568197874,0.8680582804377429,0.9549298543041382
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,real_gdp,2,52,7.415861994570003,7.254214629169839,3.3288428571501836,4.25789851876523
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,real_gdp,4,50,3.198773981490649,2.873936856354186,1.4352609366396403,1.7299928426829565
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,real_gdp,8,46,2.579899041065627,2.2765140001095694,0.5000636242128935,1.0696937546082954
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,real_gdp,12,42,2.46269005762861,2.1672789703896904,1.2942063176007332,1.5415013058411637
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,gdp_deflator,1,53,1.1388863748892326,0.9047411380462826,1.0155901432439995,0.9755298189858779
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,gdp_deflator,2,52,1.3183550156395887,0.8571878428510012,0.9222581217991421,0.8069399891908579
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,gdp_deflator,4,50,1.5941470496388246,0.9869435478146701,0.8867539466173355,0.8055949474417543
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,gdp_deflator,8,46,1.719184262514336,1.0276355864033317,0.9729436340707917,0.8199010804094141
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,gdp_deflator,12,42,1.804844101955438,1.1105806725605578,0.8547641924906199,0.8026329852714919
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,nominal_gdp,1,53,2.1795833328676175,1.779882546867016,0.8327302967927565,0.8976226221065161
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,nominal_gdp,2,52,7.46475074834381,7.2694144065253345,2.8303880056752173,3.76362122192394
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,nominal_gdp,4,50,3.50800916300061,3.038165411347082,1.1974547792914456,1.416610204691508
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,nominal_gdp,8,46,3.1471155543390488,2.601442305792283,0.5603587308264657,0.9480387162484116
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,nominal_gdp,12,42,3.064679244124511,2.599993295177973,1.075748352304697,1.2581195510768668
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,unemployment_rate,1,53,2.557886612718375,1.745750067164025,10.601185753487526,9.824651787825573
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,unemployment_rate,2,52,1.9103940616743003,1.3956785182688733,4.39401888091232,4.727346889925913
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,unemployment_rate,4,50,1.7161109794939742,1.4798430083972385,1.9525172138201603,2.4970965221075407
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,unemployment_rate,8,46,1.6049676871050624,1.4132879343460871,0.8338540257366285,1.084592850628281
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,unemployment_rate,12,42,1.3565396301517614,1.1784219127592703,0.3384089382248227,0.5773696884308883
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,effective_federal_funds_rate,1,53,0.3588949606479204,0.20836250724105043,0.8516530989891982,0.7307097514505734
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,effective_federal_funds_rate,2,52,0.6807709221389102,0.4045122049880601,0.8930741524459077,0.7818448164689497
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,effective_federal_funds_rate,4,50,1.2107451211814655,0.7451969636911078,0.8517711049491461,0.7510105878252747
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,effective_federal_funds_rate,8,46,1.9431608804678369,1.2924276557356271,0.7760884521940781,0.7159961124469342
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,effective_federal_funds_rate,12,42,2.311231397257083,1.7215642775048485,0.7955212525276957,0.7407315902313709
abm_pandemic_masked_common_cells,dsge_small_nk,beforeit_var_p1_constant,real_gdp,1,53,3.183754970204308,2.7171742843221907,1.331811395429774,1.4498953953252132
abm_pandemic_masked_common_cells,dsge_small_nk,beforeit_var_p1_constant,real_gdp,2,52,3.0718513543467467,2.6332480804238085,1.3788970785367491,1.545598479550503
abm_pandemic_masked_common_cells,dsge_small_nk,beforeit_var_p1_constant,real_gdp,4,50,3.079233349196964,2.6861081820634802,1.381624136770343,1.616927636864286
abm_pandemic_masked_common_cells,dsge_small_nk,beforeit_var_p1_constant,real_gdp,8,46,3.241982748825074,2.9105854532960445,0.6283957694497649,1.367632740890099
abm_pandemic_masked_common_cells,dsge_small_nk,beforeit_var_p1_constant,real_gdp,12,42,3.304560973028856,3.0512170533669987,1.7366309150202202,2.170212112252603
abm_pandemic_masked_common_cells,dsge_small_nk,beforeit_var_p1_constant,gdp_deflator,1,53,1.1585096364578027,0.9202019538617376,1.033088983748854,0.9922003186675815
abm_pandemic_masked_common_cells,dsge_small_nk,beforeit_var_p1_constant,gdp_deflator,2,52,1.2889238207625924,0.9590995254383075,0.9016694653389588,0.9028776681153565
abm_pandemic_masked_common_cells,dsge_small_nk,beforeit_var_p1_constant,gdp_deflator,4,50,1.5843827307279676,1.074089523107595,0.8813224851143365,0.8767280507902828
abm_pandemic_masked_common_cells,dsge_small_nk,beforeit_var_p1_constant,gdp_deflator,8,46,1.9779539127837873,1.2623616092604464,1.119389997855074,1.0071777009226497
abm_pandemic_masked_common_cells,dsge_small_nk,beforeit_var_p1_constant,gdp_deflator,12,42,2.104845123827184,1.4044676831105847,0.9968430185392174,1.015029449966334
abm_pandemic_masked_common_cells,dsge_small_nk,beforeit_var_p1_constant,nominal_gdp,1,53,3.4955430384610615,2.900653023390578,1.3355050701547693,1.462844712568317
abm_pandemic_masked_common_cells,dsge_small_nk,beforeit_var_p1_constant,nominal_gdp,2,52,3.498875466253021,2.9952511599656315,1.3266585163919953,1.5507426321052538
abm_pandemic_masked_common_cells,dsge_small_nk,beforeit_var_p1_constant,nominal_gdp,4,50,3.7196610773737273,3.2520728652639246,1.269701909967549,1.516349172473325
abm_pandemic_masked_common_cells,dsge_small_nk,beforeit_var_p1_constant,nominal_gdp,8,46,4.4057892388445135,3.79307265918303,0.7844715020914792,1.3823023199254285
