variant,origin_index,origin_period,target_period,target_id,horizon,paths_used,ensemble_mean,ensemble_median,ensemble_sd,monte_carlo_standard_error,percentile_05,percentile_10,percentile_25,percentile_75,percentile_90,percentile_95
outlook_v2,103,2026Q1,2026Q3,real_gdp,2,500,1.8628594383015313,1.815279516486612,4.685249072730076,0.20953070836284612,-5.505894118970005,-4.155972923979334,-1.326945974331828,4.83269998932272,7.912695944053143,9.877366280863386
outlook_v2,103,2026Q1,2026Q4,real_gdp,3,500,2.328983869623332,2.1847285611379164,4.670188349491939,0.20885717234383042,-5.9196031137772565,-3.333764897132383,-0.6845231460639312,5.373963796758652,8.184222503447245,9.99272318814377
outlook_v2,103,2026Q1,2027Q1,real_gdp,4,500,2.465419231185774,2.6100453910416377,4.8328009153146265,0.21612942736733418,-5.630840077678876,-3.9805251300892763,-0.8375901271522324,6.013555844682017,8.533769950493948,9.832506642335588
outlook_v2,103,2026Q1,2027Q2,real_gdp,5,500,2.182731425810984,2.1176754114566876,4.844641059927098,0.21665893473167247,-5.567166005080821,-4.040301871127809,-1.1252045307216463,5.4811143454179145,8.52620462679916,10.229144612011611
outlook_v2,103,2026Q1,2027Q3,real_gdp,6,500,2.4189031798564256,2.7087179151237706,4.960455270750726,0.22183830369491495,-6.046145604102122,-3.9657812708077955,-0.7487676782352182,5.50472030620881,8.816431132615108,10.029503117076754
outlook_v2,103,2026Q1,2027Q4,real_gdp,7,500,2.5050978549275436,2.6220656487815575,4.797926732961934,0.2145698065193273,-5.523569420633799,-3.8189517614585355,-0.7700290443290569,5.684817070771331,8.374671328744727,10.176905989668903
outlook_v2,103,2026Q1,2028Q1,real_gdp,8,500,1.5646207559616796,1.603213888252597,4.729244566278947,0.21149824664842468,-5.5403820689672045,-4.547143437805303,-1.9392422338828652,4.825116389174866,7.490180052089177,9.424909943038566
outlook_v2,103,2026Q1,2028Q2,real_gdp,9,500,2.148944181078626,2.3559090987621545,4.950378514684853,0.2213876574637954,-6.266934633469923,-4.357777980839117,-0.9789237799854078,5.464174395838484,8.339896255139015,10.319115710671802
outlook_v2,103,2026Q1,2028Q3,real_gdp,10,500,1.673878036585693,1.7260985412551832,4.583648836752507,0.20498700767932881,-6.20809219345432,-4.3000482180579525,-1.3731613730277203,4.821965401151296,7.347346149607719,9.017108432146301
outlook_v2,103,2026Q1,2028Q4,real_gdp,11,500,1.946185050426166,1.96154091570655,4.7294278412261495,0.21150644295323504,-5.784675674027433,-4.471788251862421,-1.3688391452440385,5.2451253513956075,7.6105143024834385,9.900941805065102
outlook_v2,103,2026Q1,2029Q1,real_gdp,12,500,2.1287198053903587,1.9370337462465415,5.08419370611172,0.22737205475284789,-6.375919712651381,-4.204233420479895,-1.0621868196647455,5.165539694506016,8.669811275939594,10.49840987967233
outlook_v2,103,2026Q1,2026Q2,unemployment_rate,1,500,3.3775465498357082,3.6144578313253013,0.7334406715021761,0.03280046397883917,1.8619934282584885,2.3001095290251916,3.0668127053669223,3.723986856516977,4.052573932092004,4.326396495071194
outlook_v2,103,2026Q1,2026Q3,unemployment_rate,2,500,3.029572836801754,3.4501642935377874,1.0732527405714327,0.0479973216991134,0.8734939759036144,1.4238773274917853,2.4644030668127055,3.723986856516977,3.888280394304491,4.219605695509311
outlook_v2,103,2026Q1,2026Q4,unemployment_rate,3,500,2.6225629791894853,2.9572836801752462,1.3155178109805628,0.05883174501928515,0.0,0.5969331872946331,1.6976998904709748,3.6144578313253013,3.888280394304491,4.271631982475356
