sample_track,model_id,target_id,horizon,nominal_level,observation_count,empirical_coverage,mean_width,below_rate,above_rate
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,2,0.5,52,0.15384615384615385,0.9041410396832086,0.0,0.8461538461538461
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,8,0.5,46,0.5652173913043478,1.4563796470820771,0.17391304347826086,0.2608695652173913
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,12,0.5,42,0.0,0.2259036144578313,0.0,1.0
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,real_gdp,2,0.5,52,0.75,4.233468911778766,0.1346153846153846,0.11538461538461539
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,2,0.5,52,0.34615384615384615,0.2705630221096583,0.2692307692307692,0.38461538461538464
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,8,0.5,46,0.6956521739130435,4.7191007771945985,0.15217391304347827,0.15217391304347827
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,real_gdp,4,0.5,50,0.8,4.371109458897293,0.1,0.1
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,2,0.5,52,0.6730769230769231,1.3606059450588475,0.19230769230769232,0.1346153846153846
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,real_gdp,8,0.5,46,0.7608695652173914,4.456897299228966,0.15217391304347827,0.08695652173913043
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,4,0.5,50,0.56,1.4760096019079683,0.24,0.2
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,real_gdp,12,0.5,42,0.8333333333333334,4.22108930767814,0.07142857142857142,0.09523809523809523
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,1,0.5,53,0.6981132075471698,4.2812135314156725,0.1509433962264151,0.1509433962264151
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,4,0.5,50,0.06,1.721248630887185,0.0,0.94
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,12,0.5,42,0.5238095238095238,1.3764426397685396,0.19047619047619047,0.2857142857142857
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,4,0.5,50,0.74,4.571818299601944,0.14,0.12
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,8,0.5,46,0.0,1.35393352064384,0.0,1.0
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,1,0.5,53,0.3018867924528302,1.1364800872549834,0.37735849056603776,0.32075471698113206
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,2,0.5,52,0.7692307692307693,4.407863839622687,0.15384615384615385,0.07692307692307693
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,12,0.5,42,0.5714285714285714,4.433993265268591,0.16666666666666666,0.2619047619047619
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,8,0.5,46,0.13043478260869565,0.4399442619600069,0.34782608695652173,0.5217391304347826
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,12,0.5,42,0.07142857142857142,0.4667265216401405,0.35714285714285715,0.5714285714285714
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,real_gdp,1,0.5,53,0.7547169811320755,4.114661811803602,0.1509433962264151,0.09433962264150944
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,4,0.5,50,0.1,0.35140578125120603,0.48,0.42
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,1,0.5,53,0.16981132075471697,0.37069375271239324,0.0,0.8301886792452831
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,12,0.8,42,0.0,0.6702133208157307,0.0,1.0
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,2,0.8,52,0.23076923076923078,1.6807439548403407,0.0,0.7692307692307693
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,real_gdp,2,0.8,52,0.9423076923076923,8.04024184217738,0.038461538461538464,0.019230769230769232
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,2,0.8,52,0.8076923076923077,2.588012791859626,0.1346153846153846,0.057692307692307696
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,8,0.8,46,0.8043478260869565,2.775489370047289,0.08695652173913043,0.10869565217391304
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,1,0.8,53,0.6792452830188679,0.3681766607416472,0.05660377358490566,0.2641509433962264
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,2,0.8,52,0.6153846153846154,0.5024377312639167,0.07692307692307693,0.3076923076923077
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,real_gdp,4,0.8,50,0.98,8.295702258998038,0.02,0.0
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,1,0.8,53,0.9245283018867925,8.141870639446989,0.05660377358490566,0.018867924528301886
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,8,0.8,46,0.9130434782608695,9.011504281563974,0.043478260869565216,0.043478260869565216
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,1,0.8,53,0.7169811320754716,2.190110134486329,0.16981132075471697,0.11320754716981132
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,2,0.8,52,0.9423076923076923,8.465385131327867,0.038461538461538464,0.019230769230769232
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,real_gdp,1,0.8,53,0.9622641509433962,7.842603665814185,0.03773584905660377,0.0
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,12,0.8,42,0.16666666666666666,0.886533241177015,0.30952380952380953,0.5238095238095238
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,8,0.8,46,0.2608695652173913,0.8281364243772535,0.2826086956521739,0.45652173913043476
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,real_gdp,12,0.8,42,0.9761904761904762,8.033964342336077,0.023809523809523808,0.0
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,4,0.8,50,0.18,2.862102957283681,0.0,0.82
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,12,0.8,42,0.9285714285714286,8.53642819191706,0.023809523809523808,0.047619047619047616
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,1,0.8,53,0.22641509433962265,0.8110314327636446,0.0,0.7735849056603774
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,4,0.8,50,0.42,0.6615085874839748,0.18,0.4
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,12,0.8,42,0.7619047619047619,2.643249766641826,0.09523809523809523,0.14285714285714285
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,real_gdp,8,0.8,46,0.9782608695652174,8.536144295624498,0.021739130434782608,0.0
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,4,0.8,50,0.82,2.8099234401887787,0.12,0.06
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,4,0.8,50,0.96,8.788811060911964,0.04,0.0
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,8,0.8,46,0.06521739130434782,2.230582408686128,0.0,0.9347826086956522
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,4,0.9,50,1.0,11.236269533278165,0.0,0.0
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,12,0.9,42,0.21428571428571427,1.112636327704704,0.2857142857142857,0.5
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,8,0.9,46,0.9782608695652174,11.634743934346078,0.021739130434782608,0.0
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,2,0.9,52,0.6923076923076923,0.6194847196192064,0.057692307692307696,0.25
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,1,0.9,53,0.7547169811320755,0.45334114623348204,0.05660377358490566,0.18867924528301888
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,8,0.9,46,0.3695652173913043,1.0498569203206298,0.21739130434782608,0.41304347826086957
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,12,0.9,42,0.9523809523809523,10.890897278304067,0.0,0.047619047619047616
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,2,0.9,52,0.34615384615384615,2.1883688600556064,0.0,0.6538461538461539
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,8,0.9,46,0.17391304347826086,2.68733034906424,0.0,0.8260869565217391
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,real_gdp,12,0.9,42,1.0,10.300795471620152,0.0,0.0
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,8,0.9,46,0.8043478260869565,3.5659196373849364,0.08695652173913043,0.10869565217391304
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,1,0.9,53,0.9811320754716981,10.462421420011358,0.018867924528301886,0.0
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,2,0.9,52,0.8269230769230769,3.29489883307519,0.11538461538461539,0.057692307692307696
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,real_gdp,1,0.9,53,1.0,10.021131907902909,0.0,0.0
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,1,0.9,53,0.32075471698113206,1.1824484903593788,0.0,0.6792452830188679
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,2,0.9,52,0.9807692307692307,10.780295392502579,0.019230769230769232,0.0
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,1,0.9,53,0.8113207547169812,2.791313401836555,0.09433962264150944,0.09433962264150944
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,4,0.9,50,0.84,3.592233773284097,0.12,0.04
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,real_gdp,2,0.9,52,1.0,10.226305603219796,0.0,0.0
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,4,0.9,50,0.54,0.8306434538121085,0.1,0.36
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,real_gdp,4,0.9,50,1.0,10.674061907686445,0.0,0.0
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,real_gdp,8,0.9,46,0.9782608695652174,10.972523254649312,0.021739130434782608,0.0
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,4,0.9,50,0.3,3.309145673603504,0.0,0.7
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,12,0.9,42,0.0,1.1450998800396377,0.0,1.0
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,12,0.9,42,0.7857142857142857,3.412180263772412,0.09523809523809523,0.11904761904761904
abm_all_available_common_cells,beforeit_abm_us_v1_mean,effective_federal_funds_rate,1,0.5,61,0.5573770491803278,0.1990362507928135,0.14754098360655737,0.29508196721311475
abm_all_available_common_cells,beforeit_abm_us_v1_mean,unemployment_rate,2,0.5,60,0.21666666666666667,0.9200438116100763,0.35,0.43333333333333335
abm_all_available_common_cells,beforeit_abm_us_v1_mean,gdp_deflator,8,0.5,54,0.5,1.4186835595777114,0.18518518518518517,0.3148148148148148
abm_all_available_common_cells,beforeit_abm_us_v1_mean,unemployment_rate,12,0.5,50,0.22,1.139101861993428,0.5,0.28
abm_all_available_common_cells,beforeit_abm_us_v1_mean,real_gdp,2,0.5,60,0.016666666666666666,3.744453495794229,0.016666666666666666,0.9666666666666667
abm_all_available_common_cells,beforeit_abm_us_v1_mean,effective_federal_funds_rate,2,0.5,60,0.35,0.26936892682753943,0.31666666666666665,0.3333333333333333
abm_all_available_common_cells,beforeit_abm_us_v1_mean,nominal_gdp,8,0.5,54,0.37037037037037035,4.259687985430052,0.07407407407407407,0.5555555555555556
abm_all_available_common_cells,beforeit_abm_us_v1_mean,real_gdp,4,0.5,58,0.22413793103448276,4.122870511920338,0.034482758620689655,0.7413793103448276
abm_all_available_common_cells,beforeit_abm_us_v1_mean,gdp_deflator,2,0.5,60,0.55,1.3470185117996152,0.2,0.25
abm_all_available_common_cells,beforeit_abm_us_v1_mean,real_gdp,8,0.5,54,0.3888888888888889,3.9833053051954583,0.05555555555555555,0.5555555555555556
abm_all_available_common_cells,beforeit_abm_us_v1_mean,gdp_deflator,4,0.5,58,0.43103448275862066,1.4272897144659802,0.25862068965517243,0.3103448275862069
abm_all_available_common_cells,beforeit_abm_us_v1_mean,real_gdp,12,0.5,50,0.3,3.856843082575484,0.06,0.64
abm_all_available_common_cells,beforeit_abm_us_v1_mean,nominal_gdp,1,0.5,61,0.5573770491803278,4.584253279048115,0.06557377049180328,0.3770491803278688
abm_all_available_common_cells,beforeit_abm_us_v1_mean,unemployment_rate,4,0.5,58,0.13793103448275862,1.0419420629225367,0.5344827586206896,0.3275862068965517
abm_all_available_common_cells,beforeit_abm_us_v1_mean,gdp_deflator,12,0.5,50,0.48,1.3681633187555242,0.18,0.34
abm_all_available_common_cells,beforeit_abm_us_v1_mean,nominal_gdp,4,0.5,58,0.3103448275862069,4.362543689738001,0.034482758620689655,0.6551724137931034
abm_all_available_common_cells,beforeit_abm_us_v1_mean,unemployment_rate,8,0.5,54,0.18518518518518517,1.1125309318080403,0.5185185185185185,0.2962962962962963
abm_all_available_common_cells,beforeit_abm_us_v1_mean,gdp_deflator,1,0.5,61,0.29508196721311475,1.1463564464775935,0.3442622950819672,0.36065573770491804
abm_all_available_common_cells,beforeit_abm_us_v1_mean,nominal_gdp,2,0.5,60,0.016666666666666666,4.007637785495092,0.016666666666666666,0.9666666666666667
abm_all_available_common_cells,beforeit_abm_us_v1_mean,nominal_gdp,12,0.5,50,0.42,4.111164683919132,0.08,0.5
abm_all_available_common_cells,beforeit_abm_us_v1_mean,effective_federal_funds_rate,8,0.5,54,0.12962962962962962,0.4381139916959676,0.42592592592592593,0.4444444444444444
abm_all_available_common_cells,beforeit_abm_us_v1_mean,effective_federal_funds_rate,12,0.5,50,0.04,0.4635280887052179,0.46,0.5
abm_all_available_common_cells,beforeit_abm_us_v1_mean,real_gdp,1,0.5,61,0.5737704918032787,4.433601259039317,0.06557377049180328,0.36065573770491804
abm_all_available_common_cells,beforeit_abm_us_v1_mean,effective_federal_funds_rate,4,0.5,58,0.10344827586206896,0.35160642567543177,0.5344827586206896,0.3620689655172414
abm_all_available_common_cells,beforeit_abm_us_v1_mean,unemployment_rate,1,0.5,61,0.13114754098360656,0.2293825076760094,0.01639344262295082,0.8524590163934426
abm_all_available_common_cells,beforeit_abm_us_v1_mean,unemployment_rate,12,0.8,50,0.46,2.170865279299014,0.32,0.22
abm_all_available_common_cells,beforeit_abm_us_v1_mean,unemployment_rate,2,0.8,60,0.48333333333333334,1.7661555312157722,0.13333333333333333,0.38333333333333336
abm_all_available_common_cells,beforeit_abm_us_v1_mean,real_gdp,2,0.8,60,0.06666666666666667,7.154246184526138,0.016666666666666666,0.9166666666666666
abm_all_available_common_cells,beforeit_abm_us_v1_mean,gdp_deflator,2,0.8,60,0.7166666666666667,2.5614050037447624,0.13333333333333333,0.15
abm_all_available_common_cells,beforeit_abm_us_v1_mean,gdp_deflator,8,0.8,54,0.7222222222222222,2.7134262885348077,0.09259259259259259,0.18518518518518517
abm_all_available_common_cells,beforeit_abm_us_v1_mean,effective_federal_funds_rate,1,0.8,61,0.6885245901639344,0.3629033265357189,0.08196721311475409,0.22950819672131148
abm_all_available_common_cells,beforeit_abm_us_v1_mean,effective_federal_funds_rate,2,0.8,60,0.5833333333333334,0.4931053000629453,0.13333333333333333,0.2833333333333333
abm_all_available_common_cells,beforeit_abm_us_v1_mean,real_gdp,4,0.8,58,0.5689655172413793,7.897742479989477,0.034482758620689655,0.39655172413793105
abm_all_available_common_cells,beforeit_abm_us_v1_mean,nominal_gdp,1,0.8,61,0.819672131147541,8.695697428812059,0.03278688524590164,0.14754098360655737
abm_all_available_common_cells,beforeit_abm_us_v1_mean,nominal_gdp,8,0.8,54,0.7037037037037037,8.127491138025949,0.037037037037037035,0.25925925925925924
abm_all_available_common_cells,beforeit_abm_us_v1_mean,gdp_deflator,1,0.8,61,0.6557377049180327,2.208451237267663,0.16393442622950818,0.18032786885245902
abm_all_available_common_cells,beforeit_abm_us_v1_mean,nominal_gdp,2,0.8,60,0.03333333333333333,7.60477465802071,0.016666666666666666,0.95
abm_all_available_common_cells,beforeit_abm_us_v1_mean,real_gdp,1,0.8,61,0.8524590163934426,8.412274096128721,0.03278688524590164,0.11475409836065574
abm_all_available_common_cells,beforeit_abm_us_v1_mean,effective_federal_funds_rate,12,0.8,50,0.14,0.870461773789367,0.4,0.46
abm_all_available_common_cells,beforeit_abm_us_v1_mean,effective_federal_funds_rate,8,0.8,54,0.24074074074074073,0.8208070872796934,0.37037037037037035,0.3888888888888889
abm_all_available_common_cells,beforeit_abm_us_v1_mean,real_gdp,12,0.8,50,0.72,7.352778333040255,0.04,0.24
abm_all_available_common_cells,beforeit_abm_us_v1_mean,unemployment_rate,4,0.8,58,0.3448275862068966,2.0382785058730217,0.3620689655172414,0.29310344827586204
abm_all_available_common_cells,beforeit_abm_us_v1_mean,nominal_gdp,12,0.8,50,0.64,7.824695096325879,0.04,0.32
abm_all_available_common_cells,beforeit_abm_us_v1_mean,unemployment_rate,1,0.8,61,0.2459016393442623,0.783132530120482,0.0,0.7540983606557377
abm_all_available_common_cells,beforeit_abm_us_v1_mean,effective_federal_funds_rate,4,0.8,58,0.43103448275862066,0.6602440930246322,0.22413793103448276,0.3448275862068966
abm_all_available_common_cells,beforeit_abm_us_v1_mean,gdp_deflator,12,0.8,50,0.68,2.6016183183465547,0.1,0.22
abm_all_available_common_cells,beforeit_abm_us_v1_mean,real_gdp,8,0.8,54,0.7222222222222222,7.710926257958657,0.037037037037037035,0.24074074074074073
abm_all_available_common_cells,beforeit_abm_us_v1_mean,gdp_deflator,4,0.8,58,0.7413793103448276,2.708291990826934,0.1206896551724138,0.13793103448275862
abm_all_available_common_cells,beforeit_abm_us_v1_mean,nominal_gdp,4,0.8,58,0.5689655172413793,8.362849027605629,0.034482758620689655,0.39655172413793105
abm_all_available_common_cells,beforeit_abm_us_v1_mean,unemployment_rate,8,0.8,54,0.35185185185185186,2.131556529146891,0.4074074074074074,0.24074074074074073
abm_all_available_common_cells,beforeit_abm_us_v1_mean,nominal_gdp,4,0.9,58,0.7413793103448276,10.755195073193496,0.034482758620689655,0.22413793103448276
abm_all_available_common_cells,beforeit_abm_us_v1_mean,effective_federal_funds_rate,12,0.9,50,0.18,1.1145551940706764,0.38,0.44
abm_all_available_common_cells,beforeit_abm_us_v1_mean,nominal_gdp,8,0.9,54,0.7777777777777778,10.492870159140752,0.037037037037037035,0.18518518518518517
abm_all_available_common_cells,beforeit_abm_us_v1_mean,effective_federal_funds_rate,2,0.9,60,0.6666666666666666,0.6093784456852763,0.1,0.23333333333333334
abm_all_available_common_cells,beforeit_abm_us_v1_mean,effective_federal_funds_rate,1,0.9,61,0.7540983606557377,0.4451864972889471,0.08196721311475409,0.16393442622950818
abm_all_available_common_cells,beforeit_abm_us_v1_mean,effective_federal_funds_rate,8,0.9,54,0.35185185185185186,1.0389501070278189,0.2962962962962963,0.35185185185185186
abm_all_available_common_cells,beforeit_abm_us_v1_mean,nominal_gdp,12,0.9,50,0.7,10.03897000092248,0.04,0.26
abm_all_available_common_cells,beforeit_abm_us_v1_mean,unemployment_rate,2,0.9,60,0.55,2.285642570281124,0.1,0.35
abm_all_available_common_cells,beforeit_abm_us_v1_mean,unemployment_rate,8,0.9,54,0.5370370370370371,2.7552634781550434,0.25925925925925924,0.2037037037037037
abm_all_available_common_cells,beforeit_abm_us_v1_mean,real_gdp,12,0.9,50,0.78,9.463231027742754,0.04,0.18
abm_all_available_common_cells,beforeit_abm_us_v1_mean,gdp_deflator,8,0.9,54,0.7407407407407407,3.4659269114902966,0.07407407407407407,0.18518518518518517
abm_all_available_common_cells,beforeit_abm_us_v1_mean,nominal_gdp,1,0.9,61,0.9180327868852459,11.140403031534971,0.03278688524590164,0.04918032786885246
abm_all_available_common_cells,beforeit_abm_us_v1_mean,gdp_deflator,2,0.9,60,0.75,3.298178287590956,0.11666666666666667,0.13333333333333333
abm_all_available_common_cells,beforeit_abm_us_v1_mean,real_gdp,1,0.9,61,0.9180327868852459,10.702887613115651,0.03278688524590164,0.04918032786885246
abm_all_available_common_cells,beforeit_abm_us_v1_mean,unemployment_rate,1,0.9,61,0.3442622950819672,1.1679654534681192,0.0,0.6557377049180327
abm_all_available_common_cells,beforeit_abm_us_v1_mean,nominal_gdp,2,0.9,60,0.18333333333333332,9.76966940307788,0.016666666666666666,0.8
abm_all_available_common_cells,beforeit_abm_us_v1_mean,gdp_deflator,1,0.9,61,0.7377049180327869,2.816280907074241,0.09836065573770492,0.16393442622950818
abm_all_available_common_cells,beforeit_abm_us_v1_mean,gdp_deflator,4,0.9,58,0.7586206896551724,3.5016161794119744,0.1206896551724138,0.1206896551724138
abm_all_available_common_cells,beforeit_abm_us_v1_mean,real_gdp,2,0.9,60,0.08333333333333333,9.157256635643082,0.016666666666666666,0.9
abm_all_available_common_cells,beforeit_abm_us_v1_mean,effective_federal_funds_rate,4,0.9,58,0.5172413793103449,0.8254409039662839,0.1724137931034483,0.3103448275862069
abm_all_available_common_cells,beforeit_abm_us_v1_mean,real_gdp,4,0.9,58,0.7241379310344828,10.183362060297695,0.034482758620689655,0.2413793103448276
abm_all_available_common_cells,beforeit_abm_us_v1_mean,real_gdp,8,0.9,54,0.7962962962962963,9.850962775818322,0.037037037037037035,0.16666666666666666
abm_all_available_common_cells,beforeit_abm_us_v1_mean,unemployment_rate,4,0.9,58,0.5689655172413793,2.599803603127242,0.1724137931034483,0.25862068965517243
abm_all_available_common_cells,beforeit_abm_us_v1_mean,unemployment_rate,12,0.9,50,0.56,2.826232201533405,0.24,0.2
abm_all_available_common_cells,beforeit_abm_us_v1_mean,gdp_deflator,12,0.9,50,0.72,3.3696760591811294,0.08,0.2
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,effective_federal_funds_rate,1,0.5,50,0.62,0.2034118929268315,0.14,0.24
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,unemployment_rate,2,0.5,50,0.14,0.8329682365826943,0.34,0.52
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,gdp_deflator,8,0.5,50,0.5,1.3567157481578818,0.2,0.3
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,unemployment_rate,12,0.5,50,0.22,1.139101861993428,0.5,0.28
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,real_gdp,2,0.5,50,0.02,3.3842740497472796,0.02,0.96
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,effective_federal_funds_rate,2,0.5,50,0.38,0.27202017743499995,0.32,0.3
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,nominal_gdp,8,0.5,50,0.36,4.07577761619622,0.08,0.56
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,real_gdp,4,0.5,50,0.2,3.7494434672860595,0.04,0.76
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,gdp_deflator,2,0.5,50,0.52,1.2524948241740752,0.2,0.28
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,real_gdp,8,0.5,50,0.38,3.8135918520910326,0.06,0.56
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,gdp_deflator,4,0.5,50,0.4,1.3349943624845757,0.28,0.32
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,real_gdp,12,0.5,50,0.3,3.856843082575484,0.06,0.64
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,nominal_gdp,1,0.5,50,0.5,4.100052441240241,0.08,0.42
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,unemployment_rate,4,0.5,50,0.14,0.9375684556407446,0.48,0.38
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,gdp_deflator,12,0.5,50,0.48,1.3681633187555242,0.18,0.34
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,nominal_gdp,4,0.5,50,0.26,3.971162828785516,0.04,0.7
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,unemployment_rate,8,0.5,50,0.18,1.059419496166484,0.5,0.32
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,gdp_deflator,1,0.5,50,0.3,1.0745531527997656,0.34,0.36
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,nominal_gdp,2,0.5,50,0.02,3.639528240537704,0.02,0.96
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,nominal_gdp,12,0.5,50,0.42,4.111164683919132,0.08,0.5
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,effective_federal_funds_rate,8,0.5,50,0.1,0.4317346287567988,0.46,0.44
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,effective_federal_funds_rate,12,0.5,50,0.04,0.4635280887052179,0.46,0.5
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,real_gdp,1,0.5,50,0.48,3.960119792100741,0.08,0.44
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,effective_federal_funds_rate,4,0.5,50,0.12,0.3492517316489618,0.54,0.34
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,unemployment_rate,1,0.5,50,0.1,0.18099671412924415,0.02,0.88
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,unemployment_rate,12,0.8,50,0.46,2.170865279299014,0.32,0.22
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,unemployment_rate,2,0.8,50,0.38,1.5702081051478645,0.16,0.46
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,real_gdp,2,0.8,50,0.06,6.452169227387989,0.02,0.92
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,gdp_deflator,2,0.8,50,0.66,2.3840404207667065,0.16,0.18
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,gdp_deflator,8,0.8,50,0.7,2.6049170918244884,0.1,0.2
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,effective_federal_funds_rate,1,0.8,50,0.72,0.36917103025611714,0.06,0.22
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,effective_federal_funds_rate,2,0.8,50,0.64,0.4960136532613974,0.12,0.24
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,real_gdp,4,0.8,50,0.5,7.228858538780569,0.04,0.46
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,nominal_gdp,1,0.8,50,0.78,7.771267751756945,0.04,0.18
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,nominal_gdp,8,0.8,50,0.68,7.780884332477396,0.04,0.28
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,gdp_deflator,1,0.8,50,0.6,2.0721900423290633,0.2,0.2
