sample_track,model_id,target_id,horizon,observation_count,rmse,mae
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,nominal_gdp,2,52,1.7691499159020474,1.4184612908589238
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,nominal_gdp,4,50,1.8870435661033498,1.4999395296372324
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,nominal_gdp,8,46,2.2132750668530012,1.7683662604097437
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,nominal_gdp,12,42,2.2759121035881793,1.7954752675600245
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,unemployment_rate,1,53,2.6177732804912304,1.8040057313300981
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,unemployment_rate,2,52,2.719788945065269,1.9815478698008113
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,unemployment_rate,4,50,3.3525479083619723,2.8621036874771146
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,unemployment_rate,8,46,4.8407682167010115,4.5551089734431
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,unemployment_rate,12,42,4.708106821352842,4.583333333333262
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,effective_federal_funds_rate,1,53,0.3588949606479204,0.20836250724105043
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,effective_federal_funds_rate,2,52,0.679247643749162,0.4033882768737233
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,effective_federal_funds_rate,4,50,1.2105710606858313,0.7432189340007447
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,effective_federal_funds_rate,8,46,1.9434261657204068,1.2897183419463625
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,effective_federal_funds_rate,12,42,2.3072251773406114,1.7125686029938414
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,real_gdp,1,53,2.054880533088578,1.7864988059288547
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,real_gdp,2,52,7.435630637418824,7.270190033126514
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,real_gdp,4,50,3.3117489204774655,2.988076874159666
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,real_gdp,8,46,2.655753727511828,2.3431698464445576
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,real_gdp,12,42,2.5427400255212618,2.2517591799987864
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,gdp_deflator,1,53,1.1415393109950542,0.9070420662593223
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,gdp_deflator,2,52,1.3167164604879966,0.8592608635222223
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,gdp_deflator,4,50,1.5980836700274939,0.9873612819356855
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,gdp_deflator,8,46,1.7170995641107432,1.0233296335061115
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,gdp_deflator,12,42,1.7951721164964731,1.1028326572135358
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,nominal_gdp,1,53,2.17158575742132,1.775972118441836
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,nominal_gdp,2,52,7.512674720277078,7.313864156331267
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,nominal_gdp,4,50,3.617721257879078,3.1466720586335004
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,nominal_gdp,8,46,3.1956283851786433,2.6621146958353195
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,nominal_gdp,12,42,3.142126401574721,2.661742423470005
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,unemployment_rate,1,53,2.6020493230818618,1.803420887667279
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,unemployment_rate,2,52,1.9265588954739952,1.4103659392815955
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,unemployment_rate,4,50,1.6996135776475678,1.4650149689667893
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,unemployment_rate,8,46,1.6100181507205293,1.419112021207366
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,unemployment_rate,12,42,1.3700301828988348,1.18820389784246
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,effective_federal_funds_rate,1,53,0.3595720791920096,0.21293386368877135
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,effective_federal_funds_rate,2,52,0.6798722111568962,0.4085455104057653
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,effective_federal_funds_rate,4,50,1.2073424512646946,0.7471770722714018
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,effective_federal_funds_rate,8,46,1.9353640951860445,1.2895266163204808
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_mean,effective_federal_funds_rate,12,42,2.303346085964568,1.7168739506089403
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,real_gdp,1,53,2.0751323154723655,1.7895848568197874
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,real_gdp,2,52,7.415861994570003,7.254214629169839
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,real_gdp,4,50,3.198773981490649,2.873936856354186
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,real_gdp,8,46,2.579899041065627,2.2765140001095694
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,real_gdp,12,42,2.46269005762861,2.1672789703896904
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,gdp_deflator,1,53,1.1388863748892326,0.9047411380462826
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,gdp_deflator,2,52,1.3183550156395887,0.8571878428510012
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,gdp_deflator,4,50,1.5941470496388246,0.9869435478146701
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,gdp_deflator,8,46,1.719184262514336,1.0276355864033317
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,gdp_deflator,12,42,1.804844101955438,1.1105806725605578
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,nominal_gdp,1,53,2.1795833328676175,1.779882546867016
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,nominal_gdp,2,52,7.46475074834381,7.2694144065253345
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,nominal_gdp,4,50,3.50800916300061,3.038165411347082
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,nominal_gdp,8,46,3.1471155543390488,2.601442305792283
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,nominal_gdp,12,42,3.064679244124511,2.599993295177973
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,unemployment_rate,1,53,2.557886612718375,1.745750067164025
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,unemployment_rate,2,52,1.9103940616743003,1.3956785182688733
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,unemployment_rate,4,50,1.7161109794939742,1.4798430083972385
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,unemployment_rate,8,46,1.6049676871050624,1.4132879343460871
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,unemployment_rate,12,42,1.3565396301517614,1.1784219127592703
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,effective_federal_funds_rate,1,53,0.3588949606479204,0.20836250724105043
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,effective_federal_funds_rate,2,52,0.6807709221389102,0.4045122049880601
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,effective_federal_funds_rate,4,50,1.2107451211814655,0.7451969636911078
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,effective_federal_funds_rate,8,46,1.9431608804678369,1.2924276557356271
abm_pandemic_masked_common_cells,beforeit_abm_us_v1_median,effective_federal_funds_rate,12,42,2.311231397257083,1.7215642775048485
abm_pandemic_masked_common_cells,dsge_small_nk,real_gdp,1,53,3.183754970204308,2.7171742843221907
abm_pandemic_masked_common_cells,dsge_small_nk,real_gdp,2,52,3.0718513543467467,2.6332480804238085
abm_pandemic_masked_common_cells,dsge_small_nk,real_gdp,4,50,3.079233349196964,2.6861081820634802
abm_pandemic_masked_common_cells,dsge_small_nk,real_gdp,8,46,3.241982748825074,2.9105854532960445
abm_pandemic_masked_common_cells,dsge_small_nk,real_gdp,12,42,3.304560973028856,3.0512170533669987
abm_pandemic_masked_common_cells,dsge_small_nk,gdp_deflator,1,53,1.1585096364578027,0.9202019538617376
abm_pandemic_masked_common_cells,dsge_small_nk,gdp_deflator,2,52,1.2889238207625924,0.9590995254383075
abm_pandemic_masked_common_cells,dsge_small_nk,gdp_deflator,4,50,1.5843827307279676,1.074089523107595
abm_pandemic_masked_common_cells,dsge_small_nk,gdp_deflator,8,46,1.9779539127837873,1.2623616092604464
abm_pandemic_masked_common_cells,dsge_small_nk,gdp_deflator,12,42,2.104845123827184,1.4044676831105847
abm_pandemic_masked_common_cells,dsge_small_nk,nominal_gdp,1,53,3.4955430384610615,2.900653023390578
abm_pandemic_masked_common_cells,dsge_small_nk,nominal_gdp,2,52,3.498875466253021,2.9952511599656315
abm_pandemic_masked_common_cells,dsge_small_nk,nominal_gdp,4,50,3.7196610773737273,3.2520728652639246
abm_pandemic_masked_common_cells,dsge_small_nk,nominal_gdp,8,46,4.4057892388445135,3.79307265918303
abm_pandemic_masked_common_cells,dsge_small_nk,nominal_gdp,12,42,4.514358060233053,4.090919491539776
abm_pandemic_masked_common_cells,dsge_small_nk,unemployment_rate,1,53,0.4576478932095607,0.4029629193867362
abm_pandemic_masked_common_cells,dsge_small_nk,unemployment_rate,2,52,0.9196431762150277,0.8173684836167888
abm_pandemic_masked_common_cells,dsge_small_nk,unemployment_rate,4,50,1.9424873359251151,1.7167650446832097
abm_pandemic_masked_common_cells,dsge_small_nk,unemployment_rate,8,46,4.729110977684492,3.845662492713766
abm_pandemic_masked_common_cells,dsge_small_nk,unemployment_rate,12,42,6.496723066530783,5.641620878014996
abm_pandemic_masked_common_cells,dsge_small_nk,effective_federal_funds_rate,1,53,0.4093856751200848,0.33361820439451667
abm_pandemic_masked_common_cells,dsge_small_nk,effective_federal_funds_rate,2,52,0.6795709056704925,0.5479678184561741
abm_pandemic_masked_common_cells,dsge_small_nk,effective_federal_funds_rate,4,50,1.0105969193102229,0.8484914782772919
abm_pandemic_masked_common_cells,dsge_small_nk,effective_federal_funds_rate,8,46,1.4527639615688823,1.2459085431875152
abm_pandemic_masked_common_cells,dsge_small_nk,effective_federal_funds_rate,12,42,1.9607547690232199,1.629042548475189
abm_pandemic_masked_common_cells,dsge_small_nk_median,real_gdp,1,53,3.1649696635472524,2.706860120095965
abm_pandemic_masked_common_cells,dsge_small_nk_median,real_gdp,2,52,3.08031578553659,2.6322297565547617
abm_pandemic_masked_common_cells,dsge_small_nk_median,real_gdp,4,50,3.048699519880565,2.6647325781677638
abm_pandemic_masked_common_cells,dsge_small_nk_median,real_gdp,8,46,3.2360561007510986,2.8974964096935345
abm_pandemic_masked_common_cells,dsge_small_nk_median,real_gdp,12,42,3.3107630246886908,3.0530721498915883
abm_pandemic_masked_common_cells,dsge_small_nk_median,gdp_deflator,1,53,1.1490313172128754,0.9124138328919007
abm_pandemic_masked_common_cells,dsge_small_nk_median,gdp_deflator,2,52,1.2832152653550533,0.9502149136720208
abm_pandemic_masked_common_cells,dsge_small_nk_median,gdp_deflator,4,50,1.5911556278220065,1.083236227634422
abm_pandemic_masked_common_cells,dsge_small_nk_median,gdp_deflator,8,46,1.9889738851952012,1.2711624975400966
abm_pandemic_masked_common_cells,dsge_small_nk_median,gdp_deflator,12,42,2.107888684568685,1.4129990986048802
abm_pandemic_masked_common_cells,dsge_small_nk_median,nominal_gdp,1,53,3.47953570404565,2.8662899739852
abm_pandemic_masked_common_cells,dsge_small_nk_median,nominal_gdp,2,52,3.516794872640626,3.011767792092537
abm_pandemic_masked_common_cells,dsge_small_nk_median,nominal_gdp,4,50,3.69355478134936,3.215063883840258
abm_pandemic_masked_common_cells,dsge_small_nk_median,nominal_gdp,8,46,4.402133096162971,3.7874091966040417
abm_pandemic_masked_common_cells,dsge_small_nk_median,nominal_gdp,12,42,4.569434716653335,4.145512343794784
abm_pandemic_masked_common_cells,dsge_small_nk_median,unemployment_rate,1,53,0.4557630566142672,0.4019844719709007
abm_pandemic_masked_common_cells,dsge_small_nk_median,unemployment_rate,2,52,0.9210108477850975,0.8207697616320904
abm_pandemic_masked_common_cells,dsge_small_nk_median,unemployment_rate,4,50,1.9407740687163333,1.7261611332581634
abm_pandemic_masked_common_cells,dsge_small_nk_median,unemployment_rate,8,46,4.717300390490479,3.8739915368157405
abm_pandemic_masked_common_cells,dsge_small_nk_median,unemployment_rate,12,42,6.503414941323747,5.623298779730108
abm_pandemic_masked_common_cells,dsge_small_nk_median,effective_federal_funds_rate,1,53,0.3934613479492615,0.31398915334436556
abm_pandemic_masked_common_cells,dsge_small_nk_median,effective_federal_funds_rate,2,52,0.6526407107857956,0.5241508932267375
abm_pandemic_masked_common_cells,dsge_small_nk_median,effective_federal_funds_rate,4,50,0.9766734837658337,0.819625387787209
abm_pandemic_masked_common_cells,dsge_small_nk_median,effective_federal_funds_rate,8,46,1.4659399920765823,1.2526107470978711
abm_pandemic_masked_common_cells,dsge_small_nk_median,effective_federal_funds_rate,12,42,2.0852265112925474,1.680843433359077
abm_pandemic_masked_common_cells,dsge_sw07,real_gdp,1,53,2.418446686814976,1.9551027497554623
abm_pandemic_masked_common_cells,dsge_sw07,real_gdp,2,52,2.6825746115825124,2.197335430956395
abm_pandemic_masked_common_cells,dsge_sw07,real_gdp,4,50,2.644901941706615,2.1568942405341347
abm_pandemic_masked_common_cells,dsge_sw07,real_gdp,8,46,2.3318250883042526,1.9184941343418638
abm_pandemic_masked_common_cells,dsge_sw07,real_gdp,12,42,1.8422979914976112,1.5130618816199919
abm_pandemic_masked_common_cells,dsge_sw07,gdp_deflator,1,53,1.1044150934515204,0.8878361240821757
abm_pandemic_masked_common_cells,dsge_sw07,gdp_deflator,2,52,1.2202151447741645,0.9551348119030657
abm_pandemic_masked_common_cells,dsge_sw07,gdp_deflator,4,50,1.3628813772258581,0.9480158616265755
abm_pandemic_masked_common_cells,dsge_sw07,gdp_deflator,8,46,1.8684948180616208,1.077829638942306
abm_pandemic_masked_common_cells,dsge_sw07,gdp_deflator,12,42,1.7295846819568026,1.0891074881078948
abm_pandemic_masked_common_cells,dsge_sw07,nominal_gdp,1,53,2.369624016646097,1.7940894170395854
abm_pandemic_masked_common_cells,dsge_sw07,nominal_gdp,2,52,2.6342934648837097,2.0776053156449565
abm_pandemic_masked_common_cells,dsge_sw07,nominal_gdp,4,50,2.6071699369043317,2.059912079502539
abm_pandemic_masked_common_cells,dsge_sw07,nominal_gdp,8,46,2.3609132011347573,1.9014352383502455
abm_pandemic_masked_common_cells,dsge_sw07,nominal_gdp,12,42,2.3906957902711965,1.8760015631195694
abm_pandemic_masked_common_cells,dsge_sw07,unemployment_rate,1,53,0.22553547937970406,0.16241169477359657
abm_pandemic_masked_common_cells,dsge_sw07,unemployment_rate,2,52,0.5267028699283882,0.29782073165764567
abm_pandemic_masked_common_cells,dsge_sw07,unemployment_rate,4,50,1.1236052342769718,0.6317064824820106
abm_pandemic_masked_common_cells,dsge_sw07,unemployment_rate,8,46,2.2696537063405824,1.304127266702753
abm_pandemic_masked_common_cells,dsge_sw07,unemployment_rate,12,42,2.2588760245707853,1.5344763797841015
abm_pandemic_masked_common_cells,dsge_sw07,effective_federal_funds_rate,1,53,0.5417236683502781,0.45705889198710203
abm_pandemic_masked_common_cells,dsge_sw07,effective_federal_funds_rate,2,52,1.011281881858744,0.8617393215190284
abm_pandemic_masked_common_cells,dsge_sw07,effective_federal_funds_rate,4,50,1.7066070812602778,1.4669623831015894
abm_pandemic_masked_common_cells,dsge_sw07,effective_federal_funds_rate,8,46,2.421487696882198,2.108457024863152
abm_pandemic_masked_common_cells,dsge_sw07,effective_federal_funds_rate,12,42,2.849313196538072,2.454974479266492
abm_pandemic_masked_common_cells,dsge_sw07_median,real_gdp,1,53,2.426303286390633,1.9659944331467467
abm_pandemic_masked_common_cells,dsge_sw07_median,real_gdp,2,52,2.669789292968951,2.1795641289502345
abm_pandemic_masked_common_cells,dsge_sw07_median,real_gdp,4,50,2.652153501464336,2.1513336169365576
abm_pandemic_masked_common_cells,dsge_sw07_median,real_gdp,8,46,2.355941127491217,1.936675267827804
abm_pandemic_masked_common_cells,dsge_sw07_median,real_gdp,12,42,1.8231835817833082,1.4947234023418248
abm_pandemic_masked_common_cells,dsge_sw07_median,gdp_deflator,1,53,1.1138374874462518,0.8940348980324264
abm_pandemic_masked_common_cells,dsge_sw07_median,gdp_deflator,2,52,1.224312215671589,0.9594089012205286
abm_pandemic_masked_common_cells,dsge_sw07_median,gdp_deflator,4,50,1.3655387357068738,0.9501875748363485
abm_pandemic_masked_common_cells,dsge_sw07_median,gdp_deflator,8,46,1.8566342374545626,1.0657718046219418
abm_pandemic_masked_common_cells,dsge_sw07_median,gdp_deflator,12,42,1.7340318646072528,1.09088594577866
abm_pandemic_masked_common_cells,dsge_sw07_median,nominal_gdp,1,53,2.3820660506305953,1.8125282540362573
abm_pandemic_masked_common_cells,dsge_sw07_median,nominal_gdp,2,52,2.622556850567727,2.0671354229463534
abm_pandemic_masked_common_cells,dsge_sw07_median,nominal_gdp,4,50,2.623275233817364,2.0824876991728103
abm_pandemic_masked_common_cells,dsge_sw07_median,nominal_gdp,8,46,2.434827093206546,1.9574244338600193
abm_pandemic_masked_common_cells,dsge_sw07_median,nominal_gdp,12,42,2.3976898307928574,1.8922068382973989
abm_pandemic_masked_common_cells,dsge_sw07_median,unemployment_rate,1,53,0.22401783395564318,0.162737285335374
abm_pandemic_masked_common_cells,dsge_sw07_median,unemployment_rate,2,52,0.5346281939434665,0.30150449787023015
abm_pandemic_masked_common_cells,dsge_sw07_median,unemployment_rate,4,50,1.1114930962064045,0.6222173246123732
abm_pandemic_masked_common_cells,dsge_sw07_median,unemployment_rate,8,46,2.2718350756605035,1.2746691463390254
abm_pandemic_masked_common_cells,dsge_sw07_median,unemployment_rate,12,42,2.1808492230529692,1.4887945165388268
abm_pandemic_masked_common_cells,dsge_sw07_median,effective_federal_funds_rate,1,53,0.47708671519372126,0.3964920480086028
abm_pandemic_masked_common_cells,dsge_sw07_median,effective_federal_funds_rate,2,52,0.9661982296646948,0.8127726879783703
abm_pandemic_masked_common_cells,dsge_sw07_median,effective_federal_funds_rate,4,50,1.6663883636756174,1.4217954893841036
abm_pandemic_masked_common_cells,dsge_sw07_median,effective_federal_funds_rate,8,46,2.3941980540457886,2.0860004849961093
abm_pandemic_masked_common_cells,dsge_sw07_median,effective_federal_funds_rate,12,42,2.838430348834365,2.450580357588019
